Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
480	202	0	0.1875	0.97835261	0.993024377	0.97835261	1	0.00697562278	0	0	0	0	0	3
485	204	0	0.189453125	0.978042875	0.992871505	0.978042875	1	0.00712849525	0	0	0	0	0	3
490	205	0	0.19140625	0.977752769	0.99271879	0.977752769	1	0.00728120976	0	0	0	0	0	3
495	207	0	0.193359375	0.977483089	0.992566433	0.977483089	1	0.00743356677	0	0	0	0	0	3
500	209	0	0.1953125	0.977233734	0.992414624	0.977233734	1	0.00758537568	0	0	0	0	0	3
505	212	0	0.197265625	0.98205947	0.992313103	0.977233734	1	0.0076868968	0	0	0	0	0	3
510	214	0	0.19921875	0.981763303	0.992210678	0.977233734	1	0.00778932204	0	0	0	0	0	3
515	216	0	0.201171875	0.981537295	0.992108049	0.977233734	1	0.00789195073	0	0	0	0	0	3
520	218	0	0.203125	0.981279045	0.992004916	0.977233734	1	0.0079950841	0	0	0	0	0	3
525	219	0	0.205078125	0.980977753	0.991900886	0.977233734	1	0.00809911394	0	0	0	0	0	3
530	221	0	0.20703125	0.980628327	0.991795535	0.977233734	1	0.00820446495	0	0	0	0	0	3
535	223	0	0.208984375	0.980265465	0.991688775	0.977233734	1	0.00831122486	0	0	0	0	0	3
540	225	0	0.2109375	0.979907339	0.991580689	0.977233734	1	0.00841931143	0	0	0	0	0	3
545	227	0	0.212890625	0.979551262	0.99147133	0.977233734	1	0.00852866986	0	0	0	0	0	3
550	228	0	0.21484375	0.979189963	0.991360687	0.977233734	1	0.0086393128	0	0	0	0	0	3
555	230	0	0.216796875	0.978862528	0.991249096	0.977233734	1	0.00875090351	0	0	0	0	0	3
560	232	0	0.21875	0.978555803	0.991136766	0.977233734	1	0.00886323354	0	0	0	0	0	3
565	233	0	0.220703125	0.978271486	0.991023913	0.977233734	1	0.00897608688	0	0	0	0	0	3
570	235	0	0.22265625	0.978006401	0.990910717	0.977233734	1	0.00908928264	0	0	0	0	0	3
575	236	0	0.224609375	0.977760727	0.990797355	0.977233734	1	0.00920264463	0	0	0	0	0	3
580	238	0	0.2265625	0.977531475	0.990683972	0.977233734	1	0.00931602822	0	0	0	0	0	3
585	240	0	0.228515625	0.977306107	0.9905706	0.977233734	1	0.00942939996	0	0	0	0	0	3
590	241	0	0.23046875	0.977095191	0.990457361	0.977095191	1	0.00954263869	0	0	0	0	0	3
595	243	0	0.232421875	0.976900044	0.990344384	0.976900044	1	0.00965561633	0	0	0	0	0	3
600	244	0	0.234375	0.976715996	0.990231752	0.976715996	1	0.00976824764	0	0	0	0	0	3
605	247	0	0.236328125	0.976535604	0.990119489	0.976535604	1	0.00988051115	0	0	0	0	0	3
610	248	0	0.23828125	0.976367218	0.990007682	0.976367218	1	0.00999231822	0	0	0	0	0	3
615	250	0	0.240234375	0.976222207	0.989896509	0.976222207	1	0.0101034914	0	0	0	0	0	3
620	252	0	0.2421875	0.976090367	0.989786059	0.976090367	1	0.0102139405	0	0	0	0	0	3
625	253	0	0.244140625	0.975968063	0.989676393	0.975968063	1	0.0103236072	0	0	0	0	0	3
630	254	0	0.24609375	0.97585238	0.989567542	0.97585238	1	0.0104324577	0	0	0	0	0	3
635	256	0	0.248046875	0.97574971	0.989459591	0.97574971	1	0.0105404095	0	0	0	0	0	3
640	258	0	0.25	0.975656251	0.989352588	0.975656251	1	0.0106474121	0	0	0	0	0	3
645	259	0	0.251953125	0.975566506	0.989246541	0.975566506	1	0.0107534589	0	0	0	0	0	3
650	260	0	0.25390625	0.975499357	0.989141601	0.975499357	1	0.0108583992	0	0	0	0	0	3
655	262	0	0.255859375	0.975441546	0.989037812	0.975441546	1	0.0109621875	0	0	0	0	0	3
660	263	0	0.2578125	0.975394017	0.988935228	0.975394017	1	0.0110647725	0	0	0	0	0	3
665	264	0	0.259765625	0.975352466	0.988833864	0.975352466	1	0.0111661364	0	0	0	0	0	3
670	266	0	0.26171875	0.977740608	0.988751691	0.975352466	1	0.0112483086	0	0	0	0	0	3
675	267	0	0.263671875	0.977633889	0.988669943	0.975352466	1	0.0113300572	0	0	0	0	0	3
680	269	0	0.265625	0.977569094	0.988588915	0.975352466	1	0.0114110853	0	0	0	0	0	3
685	270	0	0.267578125	0.977498522	0.98850855	0.975352466	1	0.0114914504	0	0	0	0	0	3
690	271	0	0.26953125	0.977397874	0.988428617	0.975352466	1	0.0115713833	0	0	0	0	0	3
695	272	0	0.271484375	0.977274993	0.988348948	0.975352466	1	0.0116510521	0	0	0	0	0	3
700	274	0	0.2734375	0.977148234	0.98826951	0.975352466	1	0.0117304898	0	0	0	0	0	3
705	276	0	0.275390625	0.977022023	0.988190303	0.975352466	1	0.0118096974	0	0	0	0	0	3
710	277	0	0.27734375	0.976915053	0.988111455	0.975352466	1	0.0118885453	0	0	0	0	0	3
715	278	0	0.279296875	0.976820318	0.988033044	0.975352466	1	0.011966956	0	0	0	0	0	3
720	279	0	0.28125	0.976734178	0.987955121	0.975352466	1	0.0120448792	0	0	0	0	0	3
725	281	0	0.283203125	0.97665088	0.987877694	0.975352466	1	0.0121223055	0	0	0	0	0	3
730	282	0	0.28515625	0.976575277	0.987800807	0.975352466	1	0.0121991927	0	0	0	0	0	3
735	283	0	0.287109375	0.976509542	0.987724515	0.975352466	1	0.012275485	0	0	0	0	0	3
740	284	0	0.2890625	0.976454374	0.987648876	0.975352466	1	0.0123511236	0	0	0	0	0	3
745	285	0	0.291015625	0.976415233	0.987573985	0.975352466	1	0.0124260145	0	0	0	0	0	3
750	286	0	0.29296875	0.976389262	0.987499914	0.975352466	1	0.0125000855	0	0	0	0	0	3
755	288	0	0.294921875	0.976378355	0.987426746	0.975352466	1	0.0125732537	0	0	0	0	0	3
760	289	0	0.296875	0.976388826	0.987354603	0.975352466	1	0.012645397	0	0	0	0	0	3
765	290	0	0.298828125	0.976411488	0.987283544	0.975352466	1	0.0127164562	0	0	0	0	0	3
770	291	0	0.30078125	0.97645681	0.987213694	0.975352466	1	0.0127863061	0	0	0	0	0	3
775	292	0	0.302734375	0.976528722	0.987145201	0.975352466	1	0.0128547995	0	0	0	0	0	3
780	293	0	0.3046875	0.976640586	0.987078292	0.975352466	1	0.0129217078	0	0	0	0	0	3
785	294	0	0.306640625	0.976780707	0.987013118	0.975352466	1	0.0129868824	0	0	0	0	0	3
790	295	0	0.30859375	0.976960098	0.986949891	0.975352466	1	0.013050109	0	0	0	0	0	3
795	296	0	0.310546875	0.977172819	0.986888784	0.975352466	1	0.0131112157	0	0	0	0	0	3
800	297	0	0.3125	0.977413772	0.986829933	0.975352466	1	0.0131700667	0	0	0	0	0	3
805	299	0	0.314453125	0.977679427	0.986773449	0.975352466	1	0.0132265513	0	0	0	0	0	3
810	300	0	0.31640625	0.977983944	0.986719525	0.975352466	1	0.0132804746	0	0	0	0	0	3
815	301	0	0.318359375	0.978321828	0.98666832	0.975352466	1	0.0133316801	0	0	0	0	0	3
820	302	0	0.3203125	0.978679121	0.986619901	0.975352466	1	0.0133800995	0	0	0	0	0	3
825	303	0	0.322265625	0.979037569	0.986574224	0.975352466	1	0.0134257762	0	0	0	0	0	3
830	304	0	0.32421875	0.979381929	0.986531156	0.975352466	1	0.0134688438	0	0	0	0	0	3
835	305	0	0.326171875	0.979690021	0.986490435	0.975352466	1	0.0135095648	0	0	0	0	0	3
840	306	0	0.328125	0.980478322	0.986454861	0.975352466	1	0.0135451395	0	0	0	0	0	3
845	307	0	0.330078125	0.980650286	0.986420716	0.975352466	1	0.013579284	0	0	0	0	0	3
850	307	0	0.33203125	0.980681994	0.986387156	0.975352466	1	0.0136128438	0	0	0	0	0	3
855	308	0	0.333984375	0.980567722	0.986353322	0.975352466	1	0.0136466777	0	0	0	0	0	3
860	309	0	0.3359375	0.980311263	0.986318397	0.975352466	1	0.0136816029	0	0	0	0	0	3
865	310	0	0.337890625	0.979915944	0.986281601	0.975352466	1	0.0137183986	0	0	0	0	0	3
870	311	0	0.33984375	0.979380404	0.986242166	0.975352466	1	0.0137578341	0	0	0	0	0	3
875	312	0	0.341796875	0.978715705	0.986199402	0.975352466	1	0.013800598	0	0	0	0	0	3
