Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
700	274	0	0.2734375	0.186810703	0.558906253	0.132787037	1	0.466434433	0	0	0	0	0	3
705	276	0	0.275390625	0.242833803	0.556680391	0.132787037	1	0.466434433	0	0	0	0	0	3
710	277	0	0.27734375	0.299407151	0.554881277	0.132787037	1	0.466434433	0	0	0	0	0	3
715	278	0	0.279296875	0.353832288	0.553485103	0.132787037	1	0.466434433	0	0	0	0	0	3
720	279	0	0.28125	0.401395639	0.552436211	0.132787037	1	0.466434433	0	0	0	0	0	3
725	281	0	0.283203125	0.445436778	0.551703338	0.132787037	1	0.466434433	0	0	0	0	0	3
730	282	0	0.28515625	0.471835677	0.55116002	0.132787037	1	0.466434433	0	0	0	0	0	3
735	283	0	0.287109375	0.487962819	0.550733012	0.132787037	1	0.466434433	0	0	0	0	0	3
740	284	0	0.2890625	0.496641354	0.550369981	0.132787037	1	0.466434433	0	0	0	0	0	3
745	285	0	0.291015625	0.502942029	0.550053795	0.132787037	1	0.466434433	0	0	0	0	0	3
750	286	0	0.29296875	0.506598952	0.549766014	0.132787037	1	0.466434433	0	0	0	0	0	3
755	288	0	0.294921875	0.508644075	0.549495475	0.132787037	1	0.466434433	0	0	0	0	0	3
760	289	0	0.296875	0.511356826	0.549246203	0.132787037	1	0.466434433	0	0	0	0	0	3
765	290	0	0.298828125	0.512415926	0.549007045	0.132787037	1	0.466434433	0	0	0	0	0	3
770	291	0	0.30078125	0.514467584	0.54878421	0.132787037	1	0.466434433	0	0	0	0	0	3
775	292	0	0.302734375	0.515306429	0.548569609	0.132787037	1	0.466434433	0	0	0	0	0	3
780	293	0	0.3046875	0.516767427	0.548367047	0.132787037	1	0.466434433	0	0	0	0	0	3
785	294	0	0.306640625	0.517723284	0.548173099	0.132787037	1	0.466434433	0	0	0	0	0	3
790	295	0	0.30859375	0.518393417	0.547985806	0.132787037	1	0.466434433	0	0	0	0	0	3
795	296	0	0.310546875	0.519629783	0.547808581	0.132787037	1	0.466434433	0	0	0	0	0	3
800	297	0	0.3125	0.520323602	0.547637866	0.132787037	1	0.466434433	0	0	0	0	0	3
805	299	0	0.314453125	0.521141682	0.54747431	0.132787037	1	0.466434433	0	0	0	0	0	3
810	300	0	0.31640625	0.522257663	0.547319606	0.132787037	1	0.466434433	0	0	0	0	0	3
815	301	0	0.318359375	0.523029246	0.547171494	0.132787037	1	0.466434433	0	0	0	0	0	3
820	302	0	0.3203125	0.524054016	0.547031388	0.132787037	1	0.466434433	0	0	0	0	0	3
825	303	0	0.322265625	0.524842264	0.546897719	0.132787037	1	0.466434433	0	0	0	0	0	3
830	304	0	0.32421875	0.525642083	0.54677044	0.132787037	1	0.466434433	0	0	0	0	0	3
835	305	0	0.326171875	0.526579458	0.546650255	0.132787037	1	0.466434433	0	0	0	0	0	3
840	306	0	0.328125	0.528674209	0.546543888	0.132787037	1	0.466434433	0	0	0	0	0	3
845	307	0	0.330078125	0.529666527	0.54644461	0.132787037	1	0.466434433	0	0	0	0	0	3
850	307	0	0.33203125	0.529927849	0.54634802	0.132787037	1	0.466434433	0	0	0	0	0	3
855	308	0	0.333984375	0.531319872	0.546260647	0.132787037	1	0.466434433	0	0	0	0	0	3
860	309	0	0.3359375	0.532226054	0.546179523	0.132787037	1	0.466434433	0	0	0	0	0	3
865	310	0	0.337890625	0.532962569	0.546103563	0.132787037	1	0.466434433	0	0	0	0	0	3
870	311	0	0.33984375	0.533468995	0.546031366	0.132787037	1	0.466434433	0	0	0	0	0	3
875	312	0	0.341796875	0.534187566	0.545964071	0.132787037	1	0.466434433	0	0	0	0	0	3
880	313	0	0.34375	0.534607921	0.545899912	0.132787037	1	0.466434433	0	0	0	0	0	3
885	314	0	0.345703125	0.535163396	0.545839595	0.132787037	1	0.466434433	0	0	0	0	0	3
890	315	0	0.34765625	0.535387852	0.545781205	0.132787037	1	0.466434433	0	0	0	0	0	3
895	315	0	0.349609375	0.535444369	0.545723778	0.132787037	1	0.466434433	0	0	0	0	0	3
900	316	0	0.3515625	0.535305762	0.54566622	0.132787037	1	0.466434433	0	0	0	0	0	3
905	318	0	0.353515625	0.535035148	0.545607808	0.132787037	1	0.466434433	0	0	0	0	0	3
910	319	0	0.35546875	0.534634247	0.545547843	0.132787037	1	0.466434433	0	0	0	0	0	3
915	320	0	0.357421875	0.534042621	0.545485314	0.132787037	1	0.466434433	0	0	0	0	0	3
920	321	0	0.359375	0.533351941	0.545419729	0.132787037	1	0.466434433	0	0	0	0	0	3
925	321	0	0.361328125	0.532355481	0.545349491	0.132787037	1	0.466434433	0	0	0	0	0	3
930	322	0	0.36328125	0.531177863	0.545273707	0.132787037	1	0.466434433	0	0	0	0	0	3
935	323	0	0.365234375	0.520517366	0.545142024	0.132787037	1	0.466434433	0	0	0	0	0	3
940	324	0	0.3671875	0.510952971	0.54496113	0.132787037	1	0.466434433	0	0	0	0	0	3
945	325	0	0.369140625	0.503553076	0.544743192	0.132787037	1	0.466434433	0	0	0	0	0	3
950	325	0	0.37109375	0.45769985	0.544287468	0.132787037	1	0.466434433	0	0	0	0	0	3
955	326	0	0.373046875	0.41914751	0.543635697	0.132787037	1	0.466434433	0	0	0	0	0	3
960	327	0	0.375	0.396927737	0.542875553	0.132787037	1	0.466434433	0	0	0	0	0	3
965	328	0	0.376953125	0.376891188	0.542019963	0.132787037	1	0.466434433	0	0	0	0	0	3
970	329	0	0.37890625	0.355945455	0.541065735	0.132787037	1	0.466434433	0	0	0	0	0	3
975	329	0	0.380859375	0.338175838	0.540030582	0.132787037	1	0.466434433	0	0	0	0	0	3
980	330	0	0.3828125	0.326984485	0.53894913	0.132787037	1	0.466434433	0	0	0	0	0	3
985	331	0	0.384765625	0.328233834	0.537884911	0.132787037	1	0.466434433	0	0	0	0	0	3
990	332	0	0.38671875	0.338862802	0.5368848	0.132787037	1	0.466434433	0	0	0	0	0	3
995	333	0	0.388671875	0.35855889	0.535993171	0.132787037	1	0.466434433	0	0	0	0	0	3
1000	333	0	0.390625	0.378307215	0.535208664	0.132787037	1	0.466434433	0	0	0	0	0	3
1005	335	0	0.392578125	0.403004437	0.534554187	0.132787037	1	0.466434433	0	0	0	0	0	3
1010	336	0	0.39453125	0.418425544	0.533982125	0.132787037	1	0.466434433	0	0	0	0	0	3
1015	337	0	0.396484375	0.429639285	0.53347064	0.132787037	1	0.46652936	0	0	0	0	0	3
1020	338	0	0.3984375	0.436985658	0.532999982	0.132787037	1	0.467000018	0	0	0	0	0	3
1025	339	0	0.400390625	0.440015694	0.532548602	0.132787037	1	0.467451398	0	0	0	0	0	3
1030	339	0	0.40234375	0.441873731	0.532110559	0.132787037	1	0.467889441	0	0	0	0	0	3
1035	340	0	0.404296875	0.440409427	0.531669688	0.132787037	1	0.468330312	0	0	0	0	0	3
1040	341	0	0.40625	0.438740135	0.531225049	0.132787037	1	0.468774951	0	0	0	0	0	3
1045	342	0	0.408203125	0.435344885	0.530768477	0.132787037	1	0.469231523	0	0	0	0	0	3
1050	343	0	0.41015625	0.430800352	0.530294694	0.132787037	1	0.469705306	0	0	0	0	0	3
1055	343	0	0.412109375	0.425471374	0.529800245	0.132787037	1	0.470199755	0	0	0	0	0	3
1060	344	0	0.4140625	0.419119739	0.529280618	0.132787037	1	0.470719382	0	0	0	0	0	3
1065	345	0	0.416015625	0.412750632	0.528736085	0.132787037	1	0.471263915	0	0	0	0	0	3
1070	346	0	0.41796875	0.405207612	0.528161534	0.132787037	1	0.471838466	0	0	0	0	0	3
1075	347	0	0.419921875	0.397081075	0.52755468	0.132787037	1	0.47244532	0	0	0	0	0	3
1080	347	0	0.421875	0.388864777	0.526915556	0.132787037	1	0.473084444	0	0	0	0	0	3
1085	348	0	0.423828125	0.379934671	0.526241332	0.132787037	1	0.473758668	0	0	0	0	0	3
1090	349	0	0.42578125	0.370548201	0.525530405	0.132787037	1	0.474469595	0	0	0	0	0	3
1095	350	0	0.427734375	0.360972229	0.524782413	0.132787037	1	0.475217587	0	0	0	0	0	3
1100	351	0	0.4296875	0.351171232	0.523996842	0.132787037	1	0.476003158	0	0	0	0	0	3
1105	352	0	0.431640625	0.341101176	0.523172988	0.132787037	1	0.476827012	0	0	0	0	0	3
1110	353	0	0.43359375	0.33093705	0.522310943	0.132787037	1	0.477689057	0	0	0	0	0	3
