Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
435	185	0	0.169921875	-5.9241918e-14	-2.97785987e-14	-5.9241918e-14	-2.73743246e-38	2.97785987e-14	0	0	0	0	0	3
440	187	0	0.171875	-5.95062019e-14	-3.01126167e-14	-5.95062019e-14	-2.73743246e-38	3.01126167e-14	0	0	0	0	0	3
445	189	0	0.173828125	-5.97573711e-14	-3.04420029e-14	-5.97573711e-14	-2.73743246e-38	3.04420029e-14	0	0	0	0	0	3
450	191	0	0.17578125	-5.99956774e-14	-3.07667685e-14	-5.99956774e-14	-2.73743246e-38	3.07667685e-14	0	0	0	0	0	3
455	192	0	0.177734375	-6.0221371e-14	-3.10869272e-14	-6.0221371e-14	-2.73743246e-38	3.10869272e-14	0	0	0	0	0	3
460	195	0	0.1796875	-6.04347007e-14	-3.14024947e-14	-6.04347007e-14	-2.73743246e-38	3.14024947e-14	0	0	0	0	0	3
465	196	0	0.181640625	-6.06359132e-14	-3.17134885e-14	-6.06359132e-14	-2.73743246e-38	3.17134885e-14	0	0	0	0	0	3
470	198	0	0.18359375	-6.08252542e-14	-3.20199282e-14	-6.08252542e-14	-2.73743246e-38	3.20199282e-14	0	0	0	0	0	3
475	200	0	0.185546875	-6.10029673e-14	-3.23218348e-14	-6.10029673e-14	-2.73743246e-38	3.23218348e-14	0	0	0	0	0	3
480	202	0	0.1875	-6.11692941e-14	-3.26192313e-14	-6.11692941e-14	-2.73743246e-38	3.26192313e-14	0	0	0	0	0	3
485	204	0	0.189453125	-6.13244749e-14	-3.2912142e-14	-6.13244749e-14	-2.73743246e-38	3.2912142e-14	0	0	0	0	0	3
490	205	0	0.19140625	-6.14687486e-14	-3.32005925e-14	-6.14687486e-14	-2.73743246e-38	3.32005925e-14	0	0	0	0	0	3
495	207	0	0.193359375	-6.16023527e-14	-3.34846101e-14	-6.16023527e-14	-2.73743246e-38	3.34846101e-14	0	0	0	0	0	3
500	209	0	0.1953125	-6.17255227e-14	-3.37642231e-14	-6.17255227e-14	-2.73743246e-38	3.37642231e-14	0	0	0	0	0	3
505	212	0	0.197265625	-6.18384931e-14	-3.40394611e-14	-6.18384931e-14	-2.73743246e-38	3.40394611e-14	0	0	0	0	0	3
510	214	0	0.19921875	-6.19415008e-14	-3.43103547e-14	-6.19415008e-14	-2.73743246e-38	3.43103547e-14	0	0	0	0	0	3
515	216	0	0.201171875	-6.20347849e-14	-3.45769357e-14	-6.20347849e-14	-2.73743246e-38	3.45769357e-14	0	0	0	0	0	3
520	218	0	0.203125	-6.2118591e-14	-3.48392372e-14	-6.2118591e-14	-2.73743246e-38	3.48392372e-14	0	0	0	0	0	3
525	219	0	0.205078125	-6.21931759e-14	-3.50972932e-14	-6.21931759e-14	-2.73743246e-38	3.50972932e-14	0	0	0	0	0	3
530	221	0	0.20703125	-6.22588186e-14	-3.53511392e-14	-6.22588186e-14	-2.73743246e-38	3.53511392e-14	0	0	0	0	0	3
535	223	0	0.208984375	-6.2315837e-14	-3.56008124e-14	-6.2315837e-14	-2.73743246e-38	3.56008124e-14	0	0	0	0	0	3
540	225	0	0.2109375	-6.23646154e-14	-3.58463519e-14	-6.23646154e-14	-2.73743246e-38	3.58463519e-14	0	0	0	0	0	3
545	227	0	0.212890625	-6.24056529e-14	-3.60878e-14	-6.24056529e-14	-2.73743246e-38	3.60878e-14	0	0	0	0	0	3
550	228	0	0.21484375	-6.24396378e-14	-3.6325204e-14	-6.24396378e-14	-2.73743246e-38	3.6325204e-14	0	0	0	0	0	3
555	230	0	0.216796875	-6.24675488e-14	-3.65586178e-14	-6.24675488e-14	-2.73743246e-38	3.65586178e-14	0	0	0	0	0	3
560	232	0	0.21875	-6.24907744e-14	-3.67881059e-14	-6.24907744e-14	-2.73743246e-38	3.67881059e-14	0	0	0	0	0	3
565	233	0	0.220703125	-6.25112806e-14	-3.70137478e-14	-6.25112806e-14	-2.73743246e-38	3.70137478e-14	0	0	0	0	0	3
570	235	0	0.22265625	-6.2531848e-14	-3.72356443e-14	-6.2531848e-14	-2.73743246e-38	3.72356443e-14	0	0	0	0	0	3
575	236	0	0.224609375	-6.25563801e-14	-3.74539265e-14	-6.25563801e-14	-2.73743246e-38	3.74539265e-14	0	0	0	0	0	3
580	238	0	0.2265625	-6.25903149e-14	-3.76687674e-14	-6.25903149e-14	-2.73743246e-38	3.76687674e-14	0	0	0	0	0	3
585	240	0	0.228515625	-6.26411563e-14	-3.78803978e-14	-6.26411563e-14	-2.73743246e-38	3.78803978e-14	0	0	0	0	0	3
590	241	0	0.23046875	-6.27191599e-14	-3.80891269e-14	-6.27191599e-14	-2.73743246e-38	3.80891269e-14	0	0	0	0	0	3
595	243	0	0.232421875	-6.28382016e-14	-3.82953692e-14	-6.28382016e-14	-2.73743246e-38	3.82953692e-14	0	0	0	0	0	3
600	244	0	0.234375	-6.30168479e-14	-3.8499679e-14	-6.30168479e-14	-2.73743246e-38	3.8499679e-14	0	0	0	0	0	3
605	247	0	0.236328125	-6.32797211e-14	-3.87027941e-14	-6.32797211e-14	-2.73743246e-38	3.87027941e-14	0	0	0	0	0	3
