Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
500	209	0	0.1953125	1.55630677e-09	1.05348316e-09	4.68457791e-34	1.57301966e-09	1.05348316e-09	0	0	0	0	0	3
505	212	0	0.197265625	1.55345286e-09	1.05838483e-09	4.68457791e-34	1.57301966e-09	1.05838483e-09	0	0	0	0	0	3
510	214	0	0.19921875	1.55041056e-09	1.06316178e-09	4.68457791e-34	1.57301966e-09	1.06316178e-09	0	0	0	0	0	3
515	216	0	0.201171875	1.54718728e-09	1.06781587e-09	4.68457791e-34	1.57301966e-09	1.06781587e-09	0	0	0	0	0	3
520	218	0	0.203125	1.54379032e-09	1.07234896e-09	4.68457791e-34	1.57301966e-09	1.07234896e-09	0	0	0	0	0	3
525	219	0	0.205078125	1.54022701e-09	1.0767629e-09	4.68457791e-34	1.57301966e-09	1.0767629e-09	0	0	0	0	0	3
530	221	0	0.20703125	1.53650483e-09	1.08105956e-09	4.68457791e-34	1.57301966e-09	1.08105956e-09	0	0	0	0	0	3
535	223	0	0.208984375	1.53263159e-09	1.08524078e-09	4.68457791e-34	1.57301966e-09	1.08524078e-09	0	0	0	0	0	3
540	225	0	0.2109375	1.5286158e-09	1.08930844e-09	4.68457791e-34	1.57301966e-09	1.08930844e-09	0	0	0	0	0	3
545	227	0	0.212890625	1.52446729e-09	1.09326443e-09	4.68457791e-34	1.57301966e-09	1.09326443e-09	0	0	0	0	0	3
550	228	0	0.21484375	1.52019816e-09	1.09711068e-09	4.68457791e-34	1.57301966e-09	1.09711068e-09	0	0	0	0	0	3
555	230	0	0.216796875	1.51582407e-09	1.10084919e-09	4.68457791e-34	1.57301966e-09	1.10084919e-09	0	0	0	0	0	3
560	232	0	0.21875	1.51136565e-09	1.10448208e-09	4.68457791e-34	1.57301966e-09	1.10448208e-09	0	0	0	0	0	3
565	233	0	0.220703125	1.50685043e-09	1.10801163e-09	4.68457791e-34	1.57301966e-09	1.10801163e-09	0	0	0	0	0	3
570	235	0	0.22265625	1.50231578e-09	1.11144036e-09	4.68457791e-34	1.57301966e-09	1.11144036e-09	0	0	0	0	0	3
575	236	0	0.224609375	1.49781263e-09	1.11477115e-09	4.68457791e-34	1.57301966e-09	1.11477115e-09	0	0	0	0	0	3
580	238	0	0.2265625	1.4934105e-09	1.11800739e-09	4.68457791e-34	1.57301966e-09	1.11800739e-09	0	0	0	0	0	3
585	240	0	0.228515625	1.48920403e-09	1.12115312e-09	4.68457791e-34	1.57301966e-09	1.12115312e-09	0	0	0	0	0	3
590	241	0	0.23046875	1.48532162e-09	1.12421336e-09	4.68457791e-34	1.57301966e-09	1.12421336e-09	0	0	0	0	0	3
595	243	0	0.232421875	1.48193662e-09	1.12719439e-09	4.68457791e-34	1.57301966e-09	1.12719439e-09	0	0	0	0	0	3
600	244	0	0.234375	1.4792813e-09	1.1301042e-09	4.68457791e-34	1.57301966e-09	1.1301042e-09	0	0	0	0	0	3
605	247	0	0.236328125	1.47766545e-09	1.13295306e-09	4.68457791e-34	1.57301966e-09	1.13295306e-09	0	0	0	0	0	3
