Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
730	282	0	0.28515625	-1.24575014e-09	-3.34928656e-11	-1.24575014e-09	-8.18866876e-37	3.34928656e-11	0	0	0	0	0	3
735	283	0	0.287109375	-1.59654469e-09	-4.40540266e-11	-1.59654469e-09	-8.18866876e-37	4.40540266e-11	0	0	0	0	0	3
740	284	0	0.2890625	-2.03593943e-09	-5.7422385e-11	-2.03593943e-09	-8.18866876e-37	5.7422385e-11	0	0	0	0	0	3
745	285	0	0.291015625	-2.59377464e-09	-7.43314001e-11	-2.59377464e-09	-8.18866876e-37	7.43314001e-11	0	0	0	0	0	3
750	286	0	0.29296875	-3.29560126e-09	-9.56643131e-11	-3.29560126e-09	-8.18866876e-37	9.56643131e-11	0	0	0	0	0	3
755	288	0	0.294921875	-4.17694695e-09	-1.22514857e-10	-4.17694695e-09	-8.18866876e-37	1.22514857e-10	0	0	0	0	0	3
760	289	0	0.296875	-5.29156506e-09	-1.56299499e-10	-5.29156506e-09	-8.18866876e-37	1.56299499e-10	0	0	0	0	0	3
765	290	0	0.298828125	-6.67853812e-09	-1.98651697e-10	-6.67853812e-09	-8.18866876e-37	1.98651697e-10	0	0	0	0	0	3
770	291	0	0.30078125	-8.42121009e-09	-2.51700461e-10	-8.42121009e-09	-8.18866876e-37	2.51700461e-10	0	0	0	0	0	3
775	292	0	0.302734375	-1.0577725e-08	-3.17892926e-10	-1.0577725e-08	-8.18866876e-37	3.17892926e-10	0	0	0	0	0	3
780	293	0	0.3046875	-1.32623212e-08	-4.00341514e-10	-1.32623212e-08	-8.18866876e-37	4.00341514e-10	0	0	0	0	0	3
785	294	0	0.306640625	-1.6573098e-08	-5.02700732e-10	-1.6573098e-08	-8.18866876e-37	5.02700732e-10	0	0	0	0	0	3
790	295	0	0.30859375	-2.06450245e-08	-6.29382014e-10	-2.06450245e-08	-8.18866876e-37	6.29382014e-10	0	0	0	0	0	3
795	296	0	0.310546875	-2.56607382e-08	-7.8582799e-10	-2.56607382e-08	-8.18866876e-37	7.8582799e-10	0	0	0	0	0	3
800	297	0	0.3125	-3.17791701e-08	-9.78333221e-10	-3.17791701e-08	-8.18866876e-37	9.78333221e-10	0	0	0	0	0	3
805	299	0	0.314453125	-3.92424812e-08	-1.21453167e-09	-3.92424812e-08	-8.18866876e-37	1.21453167e-09	0	0	0	0	0	3
810	300	0	0.31640625	-4.83249602e-08	-1.5035527e-09	-4.83249602e-08	-8.18866876e-37	1.5035527e-09	0	0	0	0	0	3
815	301	0	0.318359375	-5.9294538e-08	-1.85593676e-09	-5.9294538e-08	-8.18866876e-37	1.85593676e-09	0	0	0	0	0	3
820	302	0	0.3203125	-7.25400761e-08	-2.28432548e-09	-7.25400761e-08	-8.18866876e-37	2.28432548e-09	0	0	0	0	0	3
825	303	0	0.322265625	-8.84257763e-08	-2.80324988e-09	-8.84257763e-08	-8.18866876e-37	2.80324988e-09	0	0	0	0	0	3
830	304	0	0.32421875	-1.07432872e-07	-3.42977456e-09	-1.07432872e-07	-8.18866876e-37	3.42977456e-09	0	0	0	0	0	3
835	305	0	0.326171875	-1.30112221e-07	-4.18383674e-09	-1.30112221e-07	-8.18866876e-37	4.18383674e-09	0	0	0	0	0	3
840	306	0	0.328125	-1.57401847e-07	-5.09045219e-09	-1.57401847e-07	-8.18866876e-37	5.09045219e-09	0	0	0	0	0	3
845	307	0	0.330078125	-1.8936855e-07	-6.174441e-09	-1.8936855e-07	-8.18866876e-37	6.174441e-09	0	0	0	0	0	3
850	307	0	0.33203125	-2.26904747e-07	-7.4652615e-09	-2.26904747e-07	-8.18866876e-37	7.4652615e-09	0	0	0	0	0	3
855	308	0	0.333984375	-2.71436235e-07	-8.99997646e-09	-2.71436235e-07	-8.18866876e-37	8.99997646e-09	0	0	0	0	0	3
860	309	0	0.3359375	-3.23573757e-07	-1.0818322e-08	-3.23573757e-07	-8.18866876e-37	1.0818322e-08	0	0	0	0	0	3
865	310	0	0.337890625	-3.84594707e-07	-1.29664622e-08	-3.84594707e-07	-8.18866876e-37	1.29664622e-08	0	0	0	0	0	3
870	311	0	0.33984375	-4.55834933e-07	-1.54971391e-08	-4.55834933e-07	-8.18866876e-37	1.54971391e-08	0	0	0	0	0	3
875	312	0	0.341796875	-5.39157113e-07	-1.84724799e-08	-5.39157113e-07	-8.18866876e-37	1.84724799e-08	0	0	0	0	0	3
880	313	0	0.34375	-6.36127334e-07	-2.19620553e-08	-6.36127334e-07	-8.18866876e-37	2.19620553e-08	0	0	0	0	0	3
885	314	0	0.345703125	-7.49247109e-07	-2.60479264e-08	-7.49247109e-07	-8.18866876e-37	2.60479264e-08	0	0	0	0	0	3
