Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
540	225	0	0.2109375	275.997705	260.903133	240.744903	278.038021	19.0564961	0	0	0	0	0	3
545	227	0	0.212890625	275.669695	261.037374	240.744903	278.038021	19.1907376	0	0	0	0	0	3
550	228	0	0.21484375	275.346347	261.166284	240.744903	278.038021	19.3196472	0	0	0	0	0	3
555	230	0	0.216796875	275.012902	261.289914	240.744903	278.038021	19.4432778	0	0	0	0	0	3
560	232	0	0.21875	274.678831	261.4084	240.744903	278.038021	19.5617638	0	0	0	0	0	3
565	233	0	0.220703125	274.342499	261.521857	240.744903	278.038021	19.6752208	0	0	0	0	0	3
570	235	0	0.22265625	274.005577	261.630411	240.744903	278.038021	19.7837748	0	0	0	0	0	3
575	236	0	0.224609375	273.667763	261.734182	240.744903	278.038021	19.8875451	0	0	0	0	0	3
580	238	0	0.2265625	273.331132	261.833301	240.744903	278.038021	19.9866643	0	0	0	0	0	3
585	240	0	0.228515625	272.999722	261.927932	240.744903	278.038021	20.081295	0	0	0	0	0	3
590	241	0	0.23046875	272.668346	262.018187	240.744903	278.038021	20.1715506	0	0	0	0	0	3
595	243	0	0.232421875	272.33793	262.104185	240.744903	278.038021	20.2575485	0	0	0	0	0	3
600	244	0	0.234375	272.011493	262.186064	240.744903	278.038021	20.339427	0	0	0	0	0	3
605	247	0	0.236328125	271.690358	262.263968	240.744903	278.038021	20.4173311	0	0	0	0	0	3
610	248	0	0.23828125	271.370614	262.338005	240.744903	278.038021	20.4913689	0	0	0	0	0	3
615	250	0	0.240234375	271.046931	262.408239	240.744903	278.038021	20.5616021	0	0	0	0	0	3
620	252	0	0.2421875	270.725762	262.474779	240.744903	278.038021	20.6281423	0	0	0	0	0	3
625	253	0	0.244140625	270.409329	262.537752	240.744903	278.038021	20.6911149	0	0	0	0	0	3
630	254	0	0.24609375	270.099422	262.597292	240.744903	278.038021	20.7506557	0	0	0	0	0	3
635	256	0	0.248046875	269.791764	262.653499	240.744903	278.038021	20.8068625	0	0	0	0	0	3
640	258	0	0.25	269.488565	262.706484	240.744903	278.038021	20.8598475	0	0	0	0	0	3
645	259	0	0.251953125	269.191571	262.756369	240.744903	278.038021	20.9097328	0	0	0	0	0	3
650	260	0	0.25390625	268.888504	262.80318	240.744903	278.038021	20.9565429	0	0	0	0	0	3
655	262	0	0.255859375	268.587843	262.847003	240.744903	278.038021	21.0003662	0	0	0	0	0	3
660	263	0	0.2578125	268.289837	262.887926	240.744903	278.038021	21.0412897	0	0	0	0	0	3
665	264	0	0.259765625	267.99777	262.92606	240.744903	278.038021	21.0794229	0	0	0	0	0	3
670	266	0	0.26171875	276.733581	263.028337	240.744903	278.038021	21.1817008	0	0	0	0	0	3
675	267	0	0.263671875	276.452221	263.127042	240.744903	278.038021	21.2804058	0	0	0	0	0	3
680	269	0	0.265625	276.214481	263.222571	240.744903	278.038021	21.3759346	0	0	0	0	0	3
685	270	0	0.267578125	275.971358	263.314954	240.744903	278.038021	21.4683171	0	0	0	0	0	3
690	271	0	0.26953125	275.718253	263.404186	240.744903	278.038021	21.5575495	0	0	0	0	0	3
695	272	0	0.271484375	275.447714	263.490211	240.744903	278.038021	21.6435747	0	0	0	0	0	3
700	274	0	0.2734375	275.168925	263.573039	240.744903	278.038021	21.7264024	0	0	0	0	0	3
705	276	0	0.275390625	274.890868	263.652742	240.744903	278.038021	21.8061054	0	0	0	0	0	3
710	277	0	0.27734375	274.605209	263.729333	240.744903	278.038021	21.8826961	0	0	0	0	0	3
715	278	0	0.279296875	274.315971	263.802851	240.744903	278.038021	21.9562144	0	0	0	0	0	3
720	279	0	0.28125	274.025771	263.873354	240.744903	278.038021	22.0267173	0	0	0	0	0	3
725	281	0	0.283203125	273.737979	263.94092	240.744903	278.038021	22.0942833	0	0	0	0	0	3
730	282	0	0.28515625	273.449502	264.005604	240.744903	278.038021	22.1589675	0	0	0	0	0	3
735	283	0	0.287109375	273.160911	264.067464	240.744903	278.038021	22.2208277	0	0	0	0	0	3
740	284	0	0.2890625	272.872864	264.126561	240.744903	278.038021	22.2799243	0	0	0	0	0	3
745	285	0	0.291015625	272.582533	264.182934	240.744903	278.038021	22.3362975	0	0	0	0	0	3
750	286	0	0.29296875	272.293011	264.236643	240.744903	278.038021	22.3900066	0	0	0	0	0	3
755	288	0	0.294921875	272.004528	264.287748	240.744903	278.038021	22.4411111	0	0	0	0	0	3
760	289	0	0.296875	271.715165	264.336293	240.744903	278.038021	22.4896563	0	0	0	0	0	3
765	290	0	0.298828125	271.432526	264.382372	240.744903	278.038021	22.5357357	0	0	0	0	0	3
770	291	0	0.30078125	271.156745	264.426078	240.744903	278.038021	22.5794414	0	0	0	0	0	3
775	292	0	0.302734375	270.887205	264.467495	240.744903	278.038021	22.6208589	0	0	0	0	0	3
780	293	0	0.3046875	270.621312	264.506692	240.744903	278.038021	22.6600551	0	0	0	0	0	3
785	294	0	0.306640625	270.370026	264.543801	240.744903	278.038021	22.6971648	0	0	0	0	0	3
790	295	0	0.30859375	270.130262	264.578936	240.744903	278.038021	22.7322998	0	0	0	0	0	3
795	296	0	0.310546875	269.897207	264.612176	240.744903	278.038021	22.765539	0	0	0	0	0	3
800	297	0	0.3125	269.668584	264.643582	240.744903	278.038021	22.7969453	0	0	0	0	0	3
805	299	0	0.314453125	269.449273	264.673247	240.744903	278.038021	22.82661	0	0	0	0	0	3
810	300	0	0.31640625	269.24018	264.701265	240.744903	278.038021	22.854628	0	0	0	0	0	3
815	301	0	0.318359375	269.047104	264.727764	240.744903	278.038021	22.881127	0	0	0	0	0	3
820	302	0	0.3203125	268.871516	264.752877	240.744903	278.038021	22.9062407	0	0	0	0	0	3
825	303	0	0.322265625	268.709396	264.776712	240.744903	278.038021	22.9300751	0	0	0	0	0	3
830	304	0	0.32421875	268.557387	264.799351	240.744903	278.038021	22.9527139	0	0	0	0	0	3
835	305	0	0.326171875	268.406592	264.820822	240.744903	278.038021	22.9741856	0	0	0	0	0	3
840	306	0	0.328125	275.28922	264.882765	240.744903	278.038021	23.0361288	0	0	0	0	0	3
845	307	0	0.330078125	275.135796	264.943077	240.744903	278.038021	23.0964407	0	0	0	0	0	3
850	307	0	0.33203125	274.935294	265.001511	240.744903	278.038021	23.1548747	0	0	0	0	0	3
855	308	0	0.333984375	274.672216	265.057736	240.744903	278.038021	23.2110998	0	0	0	0	0	3
860	309	0	0.3359375	274.34295	265.111408	240.744903	278.038021	23.2647715	0	0	0	0	0	3
865	310	0	0.337890625	273.945229	265.162177	240.744903	278.038021	23.3155406	0	0	0	0	0	3
870	311	0	0.33984375	273.473441	265.20967	240.744903	278.038021	23.3630335	0	0	0	0	0	3
875	312	0	0.341796875	272.931964	265.253547	240.744903	278.038021	23.4069102	0	0	0	0	0	3
880	313	0	0.34375	272.325381	265.293501	240.744903	278.038021	23.4468641	0	0	0	0	0	3
885	314	0	0.345703125	271.655958	265.329245	240.744903	278.038021	23.4826082	0	0	0	0	0	3
890	315	0	0.34765625	270.922172	265.36049	240.744903	278.038021	23.5138536	0	0	0	0	0	3
895	315	0	0.349609375	270.12295	265.386948	240.744903	278.038021	23.5403117	0	0	0	0	0	3
900	316	0	0.3515625	269.25513	265.40832	240.744903	278.038021	23.5616829	0	0	0	0	0	3
905	318	0	0.353515625	268.307329	265.424248	240.744903	278.038021	23.5776115	0	0	0	0	0	3
910	319	0	0.35546875	267.26164	265.434289	240.744903	278.038021	23.5876519	0	0	0	0	0	3
915	320	0	0.357421875	266.106421	265.437941	240.744903	278.038021	23.5913048	0	0	0	0	0	3
920	321	0	0.359375	264.844432	265.434733	240.744903	278.038021	23.5913048	0	0	0	0	0	3
925	321	0	0.361328125	263.487746	265.424266	240.744903	278.038021	23.5913048	0	0	0	0	0	3
930	322	0	0.36328125	262.044376	265.406191	240.744903	278.038021	23.5913048	0	0	0	0	0	3
935	323	0	0.365234375	260.520901	265.380206	240.744903	278.038021	23.5913048	0	0	0	0	0	3
940	324	0	0.3671875	258.919948	265.346024	240.744903	278.038021	23.5913048	0	0	0	0	0	3
945	325	0	0.369140625	257.242979	265.303377	240.744903	278.038021	23.5913048	0	0	0	0	0	3
950	325	0	0.37109375	255.488487	265.25199	240.744903	278.038021	23.5913048	0	0	0	0	0	3
955	326	0	0.373046875	253.653813	265.191583	240.744903	278.038021	23.5913048	0	0	0	0	0	3
960	327	0	0.375	251.734449	265.121857	240.744903	278.038021	23.5913048	0	0	0	0	0	3
965	328	0	0.376953125	249.725705	265.042495	240.744903	278.038021	23.5913048	0	0	0	0	0	3
970	329	0	0.37890625	247.620963	264.953154	240.744903	278.038021	23.5913048	0	0	0	0	0	3
975	329	0	0.380859375	245.40802	264.853434	240.744903	278.038021	23.5913048	0	0	0	0	0	3
