Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
470	198	0	0.18359375	300.000002	299.720966	295.145	300.000002	2.42749978	0	0	1000	0	0	3
475	200	0	0.185546875	300.000002	299.723873	295.145	300.000002	2.42749978	0	0	1000	0	0	3
480	202	0	0.1875	300.000002	299.72672	295.145	300.000002	2.42749978	0	0	1000	0	0	3
485	204	0	0.189453125	300.000002	299.729508	295.145	300.000002	2.42749978	0	0	1000	0	0	3
490	205	0	0.19140625	300.000002	299.732241	295.145	300.000002	2.42749978	0	0	1000	0	0	3
495	207	0	0.193359375	300.000002	299.734918	295.145	300.000002	2.42749978	0	0	1000	0	0	3
500	209	0	0.1953125	300.000002	299.737543	295.145	300.000002	2.42749978	0	0	1000	0	0	3
505	212	0	0.197265625	300.000002	299.740116	295.145	300.000002	2.42749978	0	0	1000	0	0	3
510	214	0	0.19921875	300.000002	299.742639	295.145	300.000002	2.42749978	0	0	1000	0	0	3
515	216	0	0.201171875	300.000002	299.745114	295.145	300.000002	2.42749978	0	0	1000	0	0	3
520	218	0	0.203125	300.000002	299.747541	295.145	300.000002	2.42749978	0	0	1000	0	0	3
525	219	0	0.205078125	300.000002	299.749923	295.145	300.000002	2.42749978	0	0	1000	0	0	3
530	221	0	0.20703125	300.000002	299.75226	295.145	300.000002	2.42749978	0	0	1000	0	0	3
535	223	0	0.208984375	300.000002	299.754554	295.145	300.000002	2.42749978	0	0	1000	0	0	3
540	225	0	0.2109375	300.000002	299.756806	295.145	300.000002	2.42749978	0	0	1000	0	0	3
545	227	0	0.212890625	300.000002	299.759017	295.145	300.000002	2.42749978	0	0	1000	0	0	3
550	228	0	0.21484375	300.000002	299.761188	295.145	300.000002	2.42749978	0	0	1000	0	0	3
555	230	0	0.216796875	300.000002	299.76332	295.145	300.000002	2.42749978	0	0	1000	0	0	3
560	232	0	0.21875	300.000002	299.765415	295.145	300.000002	2.42749978	0	0	1000	0	0	3
565	233	0	0.220703125	300.000002	299.767472	295.145	300.000002	2.42749978	0	0	1000	0	0	3
570	235	0	0.22265625	300.000002	299.769494	295.145	300.000002	2.42749978	0	0	1000	0	0	3
575	236	0	0.224609375	300.000002	299.771481	295.145	300.000002	2.42749978	0	0	1000	0	0	3
580	238	0	0.2265625	300.000002	299.773435	295.145	300.000002	2.42749978	0	0	1000	0	0	3
585	240	0	0.228515625	300.000002	299.775355	295.145	300.000002	2.42749978	0	0	1000	0	0	3
590	241	0	0.23046875	300.000002	299.777243	295.145	300.000002	2.42749978	0	0	1000	0	0	3
595	243	0	0.232421875	300.000002	299.779099	295.145	300.000002	2.42749978	0	0	1000	0	0	3
600	244	0	0.234375	300.000002	299.780924	295.145	300.000002	2.42749978	0	0	1000	0	0	3
605	247	0	0.236328125	300.000002	299.78272	295.145	300.000002	2.42749978	0	0	1000	0	0	3
610	248	0	0.23828125	300.000002	299.784487	295.145	300.000002	2.42749978	0	0	1000	0	0	3
615	250	0	0.240234375	300.000002	299.786225	295.145	300.000002	2.42749978	0	0	1000	0	0	3
620	252	0	0.2421875	300.000002	299.787935	295.145	300.000002	2.42749978	0	0	1000	0	0	3
625	253	0	0.244140625	300.000002	299.789618	295.145	300.000002	2.42749978	0	0	1000	0	0	3
630	254	0	0.24609375	300.000002	299.791275	295.145	300.000002	2.42749978	0	0	1000	0	0	3
635	256	0	0.248046875	300.000002	299.792905	295.145	300.000002	2.42749978	0	0	1000	0	0	3
640	258	0	0.25	300.000002	299.794511	295.145	300.000002	2.42749978	0	0	1000	0	0	3
645	259	0	0.251953125	300.000002	299.796091	295.145	300.000002	2.42749978	0	0	1000	0	0	3
650	260	0	0.25390625	300.000002	299.797648	295.145	300.000002	2.42749978	0	0	1000	0	0	3
655	262	0	0.255859375	300.000002	299.799181	295.145	300.000002	2.42749978	0	0	1000	0	0	3
660	263	0	0.2578125	300.000002	299.800691	295.145	300.000002	2.42749978	0	0	1000	0	0	3
665	264	0	0.259765625	300.000002	299.802178	295.145	300.000002	2.42749978	0	0	1000	0	0	3
670	266	0	0.26171875	300.000002	299.803644	295.145	300.000002	2.42749978	0	0	1000	0	0	3
675	267	0	0.263671875	300.000002	299.805087	295.145	300.000002	2.42749978	0	0	1000	0	0	3
680	269	0	0.265625	300.000002	299.80651	295.145	300.000002	2.42749978	0	0	1000	0	0	3
685	270	0	0.267578125	300.000003	299.807912	295.145	300.000003	2.42749978	0	0	1000	0	0	3
690	271	0	0.26953125	300.000003	299.809294	295.145	300.000003	2.42749978	0	0	1000	0	0	3
695	272	0	0.271484375	300.000003	299.810656	295.145	300.000003	2.42749978	0	0	1000	0	0	3
700	274	0	0.2734375	300.000003	299.811999	295.145	300.000003	2.42749978	0	0	1000	0	0	3
705	276	0	0.275390625	300.000004	299.813323	295.145	300.000004	2.42749978	0	0	1000	0	0	3
710	277	0	0.27734375	300.000004	299.814629	295.145	300.000004	2.42749978	0	0	1000	0	0	3
715	278	0	0.279296875	300.000005	299.815916	295.145	300.000005	2.42749978	0	0	1000	0	0	3
720	279	0	0.28125	300.000006	299.817186	295.145	300.000006	2.42749978	0	0	1000	0	0	3
725	281	0	0.283203125	300.000007	299.818438	295.145	300.000007	2.42749978	0	0	1000	0	0	3
730	282	0	0.28515625	300.000021	299.819673	295.145	300.000021	2.42749978	0	0	0	0	0	3
735	283	0	0.287109375	300.000026	299.820892	295.145	300.000026	2.42749978	0	0	0	0	0	3
740	284	0	0.2890625	300.000033	299.822094	295.145	300.000033	2.42749978	0	0	0	0	0	3
745	285	0	0.291015625	300.000041	299.82328	295.145	300.000041	2.42749978	0	0	0	0	0	3
750	286	0	0.29296875	300.000052	299.824451	295.145	300.000052	2.42749978	0	0	0	0	0	3
755	288	0	0.294921875	300.000065	299.825606	295.145	300.000065	2.42749978	0	0	0	0	0	3
760	289	0	0.296875	300.000082	299.826747	295.145	300.000082	2.42749978	0	0	0	0	0	3
765	290	0	0.298828125	300.000103	299.827872	295.145	300.000103	2.42749978	0	0	0	0	0	3
770	291	0	0.30078125	300.000129	299.828984	295.145	300.000129	2.42749978	0	0	0	0	0	3
775	292	0	0.302734375	300.000162	299.830081	295.145	300.000162	2.42749978	0	0	0	0	0	3
780	293	0	0.3046875	300.000202	299.831165	295.145	300.000202	2.42749978	0	0	0	0	0	3
785	294	0	0.306640625	300.000251	299.832235	295.145	300.000251	2.42749978	0	0	0	0	0	3
790	295	0	0.30859375	300.000312	299.833292	295.145	300.000312	2.42749978	0	0	0	0	0	3
795	296	0	0.310546875	300.000386	299.834336	295.145	300.000386	2.42749978	0	0	0	0	0	3
800	297	0	0.3125	300.000476	299.835368	295.145	300.000476	2.42749978	0	0	0	0	0	3
805	299	0	0.314453125	300.000585	299.836388	295.145	300.000585	2.42749978	0	0	0	0	0	3
810	300	0	0.31640625	300.000717	299.837396	295.145	300.000717	2.42749978	0	0	0	0	0	3
815	301	0	0.318359375	300.000876	299.838393	295.145	300.000876	2.42749978	0	0	0	0	0	3
820	302	0	0.3203125	300.001066	299.839379	295.145	300.001066	2.42749978	0	0	0	0	0	3
825	303	0	0.322265625	300.001294	299.840354	295.145	300.001294	2.42749978	0	0	0	0	0	3
830	304	0	0.32421875	300.001564	299.84132	295.145	300.001564	2.42749978	0	0	0	0	0	3
